customer_id,counterparty_id,n_txn,total_value,n_alerts,n_claims
CUST00132,CPTY00095,1,232005.65,0.0,0.0
CUST00132,CPTY00105,1,27224182.96,0.0,0.0
CUST00132,CPTY00109,1,603.08,0.0,0.0
CUST00132,CPTY00119,1,914.02,1.0,0.0
CUST00132,CPTY00134,1,791160.51,0.0,0.0
CUST00132,CPTY00136,1,2289651.98,0.0,0.0
CUST00132,CPTY00137,1,12611.88,0.0,0.0
CUST00132,CPTY00138,1,132152.93,0.0,0.0
CUST00132,CPTY00155,1,171836.12,0.0,0.0
CUST00132,CPTY00156,1,18743.07,0.0,0.0
CUST00132,CPTY00159,1,408.2,1.0,0.0
CUST00132,CPTY00164,1,76628.87,1.0,0.0
CUST00132,CPTY00167,1,349888.06,0.0,0.0
CUST00132,CPTY00168,1,8720.46,1.0,0.0
CUST00132,CPTY00188,1,58637.55,0.0,0.0
CUST00132,CPTY00209,1,1109706.71,0.0,0.0
CUST00132,CPTY00215,1,181274.42,0.0,0.0
CUST00132,CPTY00230,1,36586.93,0.0,0.0
CUST00132,CPTY00241,1,8633157.69,0.0,0.0
CUST00132,CPTY00242,1,63293.0,0.0,0.0
CUST00132,CPTY00251,2,66196.54,1.0,0.0
CUST00133,CPTY00006,1,1151847.78,0.0,0.0
CUST00133,CPTY00007,1,13934.88,0.0,0.0
CUST00133,CPTY00008,1,8563815.32,0.0,0.0
CUST00133,CPTY00028,1,50309203.83,0.0,0.0
CUST00133,CPTY00034,1,12354.21,0.0,0.0
CUST00133,CPTY00046,1,30899.53,0.0,0.0
CUST00133,CPTY00057,1,4350.83,1.0,0.0
CUST00133,CPTY00067,1,9277.29,0.0,0.0
CUST00133,CPTY00079,1,52701.37,0.0,0.0
CUST00133,CPTY00081,1,53899.74,0.0,0.0
CUST00133,CPTY00089,1,7860.15,0.0,0.0
CUST00133,CPTY00094,1,332.6,0.0,0.0
CUST00133,CPTY00142,1,430481.47,0.0,0.0
CUST00133,CPTY00143,1,78455.06,0.0,0.0
CUST00133,CPTY00145,1,33059.37,0.0,0.0
CUST00133,CPTY00146,1,10001.01,1.0,0.0
CUST00133,CPTY00148,1,27812.96,0.0,0.0
CUST00133,CPTY00154,1,356707.57,0.0,0.0
CUST00133,CPTY00162,2,219255.25,1.0,0.0
CUST00133,CPTY00163,1,5038.64,0.0,0.0
CUST00133,CPTY00166,1,105777.36,0.0,0.0
CUST00133,CPTY00170,1,6360.37,1.0,0.0
CUST00133,CPTY00171,1,4023.69,0.0,0.0
CUST00133,CPTY00181,2,499030.72,1.0,0.0
CUST00133,CPTY00183,1,3196.33,1.0,0.0
CUST00133,CPTY00186,1,81039.12,0.0,0.0
CUST00133,CPTY00197,1,2796.26,1.0,0.0
CUST00133,CPTY00219,1,5549.68,1.0,0.0
CUST00133,CPTY00221,1,2651.14,0.0,0.0
CUST00133,CPTY00226,1,158010.56,0.0,0.0
CUST00133,CPTY00231,1,48305.62,0.0,0.0
CUST00133,CPTY00233,1,40289.31,0.0,0.0
CUST00133,CPTY00234,1,116771.46,0.0,0.0
CUST00133,CPTY00250,1,101825.98,0.0,0.0
CUST00133,CPTY00252,1,56222.44,0.0,0.0
CUST00133,CPTY00254,2,3459332.76,0.0,0.0
CUST00133,CPTY00260,1,46964.74,0.0,1.0
CUST00134,CPTY00002,1,2125.96,1.0,0.0
CUST00134,CPTY00013,1,717653.38,0.0,0.0
CUST00134,CPTY00019,1,24607.45,0.0,0.0
CUST00134,CPTY00024,1,5771.07,0.0,0.0
CUST00134,CPTY00028,1,166.53,0.0,0.0
CUST00134,CPTY00032,1,14454.87,0.0,0.0
CUST00134,CPTY00036,2,5990.71,1.0,1.0
CUST00134,CPTY00040,1,16402516.85,1.0,1.0
CUST00134,CPTY00046,1,82640.83,0.0,0.0
CUST00134,CPTY00049,1,5336.98,0.0,0.0
CUST00134,CPTY00051,1,15733.55,0.0,0.0
CUST00134,CPTY00054,1,7199.32,0.0,0.0
CUST00134,CPTY00056,1,2632.1,0.0,0.0
CUST00134,CPTY00066,1,9446.71,0.0,0.0
CUST00134,CPTY00069,1,11700.95,0.0,0.0
CUST00134,CPTY00072,1,60789.55,0.0,0.0
CUST00134,CPTY00089,2,137502.1,0.0,0.0
CUST00134,CPTY00100,1,79111.13,0.0,0.0
CUST00134,CPTY00110,1,341115.05,1.0,0.0
CUST00134,CPTY00115,1,13727.56,0.0,0.0
CUST00134,CPTY00121,1,15589.22,0.0,0.0
CUST00134,CPTY00126,1,849.74,0.0,0.0
CUST00134,CPTY00129,1,32333.49,0.0,0.0
CUST00134,CPTY00136,1,3398.58,0.0,0.0
CUST00134,CPTY00145,1,1357501.69,0.0,0.0
CUST00134,CPTY00148,1,6286.76,0.0,0.0
CUST00134,CPTY00165,1,78684.02,0.0,0.0
CUST00134,CPTY00167,1,916.05,0.0,0.0
CUST00134,CPTY00169,1,1219384.29,0.0,0.0
CUST00134,CPTY00185,1,2791.14,0.0,0.0
CUST00134,CPTY00188,1,1660.11,0.0,0.0
CUST00134,CPTY00213,1,4073120.26,0.0,0.0
CUST00134,CPTY00216,1,15005.57,0.0,0.0
CUST00134,CPTY00218,1,256226.42,0.0,0.0
CUST00134,CPTY00226,1,4357.12,0.0,0.0
CUST00134,CPTY00229,1,37343962.34,0.0,0.0
CUST00134,CPTY00256,1,146817.49,0.0,0.0
CUST00135,CPTY00002,9,10104942.37,9.0,2.0
CUST00135,CPTY00045,9,2698789.44,9.0,2.0
CUST00135,CPTY00148,11,341772.18000000005,11.0,0.0
CUST00135,CPTY00156,9,1263307.98,9.0,0.0
CUST00136,CPTY00001,1,78463.91,0.0,0.0
CUST00136,CPTY00002,1,23504.03,1.0,0.0
CUST00136,CPTY00003,1,12745.76,0.0,0.0
CUST00136,CPTY00004,1,53832.07,0.0,0.0
CUST00136,CPTY00005,1,230908.83,0.0,0.0
CUST00136,CPTY00030,1,16101.96,1.0,0.0
CUST00136,CPTY00039,1,368651.63,0.0,0.0
CUST00136,CPTY00054,2,1969454.09,0.0,0.0
CUST00136,CPTY00071,1,45338.02,0.0,0.0
CUST00136,CPTY00080,1,153.98,0.0,0.0
CUST00136,CPTY00095,1,267183.3,0.0,0.0
CUST00136,CPTY00099,1,8153.24,0.0,0.0
CUST00136,CPTY00104,1,4203.02,0.0,0.0
CUST00136,CPTY00122,1,59883.57,0.0,0.0
CUST00136,CPTY00139,1,21362.47,0.0,0.0
CUST00136,CPTY00149,1,1857705.36,0.0,0.0
CUST00136,CPTY00156,1,4895.57,1.0,0.0
CUST00136,CPTY00158,1,1208.22,1.0,0.0
CUST00136,CPTY00163,1,6351.72,0.0,0.0
CUST00136,CPTY00169,2,37888980.06,0.0,0.0
CUST00136,CPTY00189,1,10619.81,0.0,0.0
CUST00136,CPTY00190,1,3951.99,1.0,0.0
CUST00136,CPTY00202,1,9149.19,0.0,0.0
CUST00136,CPTY00208,1,40236.65,0.0,0.0
CUST00136,CPTY00210,1,2128483.94,1.0,0.0
CUST00136,CPTY00225,1,2416.5,0.0,0.0
CUST00136,CPTY00233,1,44749.99,0.0,0.0
CUST00136,CPTY00242,1,4201247.22,0.0,0.0
CUST00137,CPTY00017,1,102718.05,0.0,0.0
CUST00137,CPTY00035,1,7484.17,0.0,0.0
CUST00137,CPTY00042,1,8285.57,0.0,0.0
CUST00137,CPTY00045,1,2331.79,0.0,0.0
CUST00137,CPTY00046,1,62721.68,0.0,0.0
CUST00137,CPTY00050,1,17085.65,0.0,0.0
CUST00137,CPTY00057,1,4882.23,0.0,0.0
CUST00137,CPTY00063,1,1271212.31,0.0,0.0
CUST00137,CPTY00074,1,2385.53,0.0,0.0
CUST00137,CPTY00081,1,135893.9,0.0,0.0
CUST00137,CPTY00083,1,71029.44,0.0,0.0
CUST00137,CPTY00091,1,17712.52,0.0,0.0
CUST00137,CPTY00093,1,119432.7,0.0,0.0
CUST00137,CPTY00094,1,9491166.48,1.0,0.0
CUST00137,CPTY00099,1,11606.43,0.0,0.0
CUST00137,CPTY00127,1,823.08,0.0,0.0
CUST00137,CPTY00138,1,2072.34,0.0,0.0
CUST00137,CPTY00175,2,74586.08,0.0,0.0
CUST00137,CPTY00178,1,785.66,0.0,0.0
CUST00137,CPTY00181,1,64140.83,0.0,0.0
CUST00137,CPTY00182,1,62777.71,0.0,0.0
CUST00137,CPTY00187,1,237304.79,1.0,0.0
CUST00137,CPTY00205,1,1533247.1,0.0,0.0
CUST00137,CPTY00208,1,5179.96,0.0,0.0
CUST00137,CPTY00209,1,6940.69,0.0,0.0
CUST00137,CPTY00211,1,5984.85,0.0,0.0
CUST00137,CPTY00218,1,877702.67,0.0,0.0
CUST00137,CPTY00236,2,2018580.05,0.0,0.0
CUST00137,CPTY00252,1,42344.1,0.0,0.0
CUST00138,CPTY00005,1,28591.72,0.0,0.0
CUST00138,CPTY00015,1,26527.17,0.0,0.0
CUST00138,CPTY00041,1,1666339.04,1.0,0.0
CUST00138,CPTY00042,1,350786.16,0.0,0.0
CUST00138,CPTY00064,1,872913.57,1.0,0.0
CUST00138,CPTY00070,1,293618.76,0.0,0.0
CUST00138,CPTY00082,1,3912.84,0.0,0.0
CUST00138,CPTY00084,2,1258375.9500000002,0.0,0.0
CUST00138,CPTY00116,1,15810.34,0.0,0.0
CUST00138,CPTY00121,1,3097.56,0.0,0.0
CUST00138,CPTY00128,1,6706.41,1.0,0.0
CUST00138,CPTY00131,1,7266209.41,0.0,0.0
CUST00138,CPTY00132,1,87208.69,0.0,0.0
CUST00138,CPTY00134,1,140389.76,0.0,0.0
CUST00138,CPTY00135,1,1231.35,0.0,0.0
CUST00138,CPTY00142,1,5731882.83,0.0,0.0
CUST00138,CPTY00156,1,2166998.41,0.0,0.0
CUST00138,CPTY00163,1,39555.38,0.0,0.0
CUST00138,CPTY00176,1,100293.33,0.0,0.0
CUST00138,CPTY00218,2,1090925.21,0.0,0.0
CUST00138,CPTY00244,1,771055.49,1.0,0.0
CUST00138,CPTY00245,1,25884.43,0.0,0.0
CUST00138,CPTY00248,1,88797.91,0.0,0.0
CUST00138,CPTY00256,1,2089.77,0.0,0.0
CUST00138,CPTY00258,2,30215.370000000003,0.0,0.0
CUST00138,CPTY00260,1,564.91,0.0,0.0
CUST00139,CPTY00003,1,39235.43,0.0,0.0
CUST00139,CPTY00005,1,6277.91,0.0,0.0
CUST00139,CPTY00026,1,8861.61,0.0,0.0
CUST00139,CPTY00048,1,127.55,0.0,0.0
CUST00139,CPTY00052,2,8825.130000000001,0.0,0.0
CUST00139,CPTY00054,1,2935.04,1.0,0.0
CUST00139,CPTY00055,1,124525.68,0.0,0.0
CUST00139,CPTY00056,2,222638.4,0.0,0.0
CUST00139,CPTY00060,1,49437.26,0.0,0.0
CUST00139,CPTY00061,1,5107.41,0.0,0.0
CUST00139,CPTY00062,1,55675573.4,0.0,0.0
CUST00139,CPTY00077,1,2795225.93,0.0,0.0
CUST00139,CPTY00079,1,24220.99,0.0,0.0
CUST00139,CPTY00097,1,41546.43,1.0,0.0
CUST00139,CPTY00105,1,171260.58,0.0,0.0
CUST00139,CPTY00108,1,72148.11,0.0,0.0
CUST00139,CPTY00110,1,5237.2,0.0,0.0
CUST00139,CPTY00125,1,186086.91,0.0,0.0
CUST00139,CPTY00141,1,92651.76,0.0,0.0
CUST00139,CPTY00165,1,3475.95,0.0,0.0
CUST00139,CPTY00168,1,309898.37,0.0,0.0
CUST00139,CPTY00170,1,2469.59,0.0,0.0
CUST00139,CPTY00177,1,59852.26,0.0,0.0
CUST00139,CPTY00184,1,15019482.02,0.0,0.0
CUST00139,CPTY00185,1,1344.68,0.0,0.0
CUST00139,CPTY00210,1,257104.51,1.0,0.0
CUST00139,CPTY00212,1,16288.21,0.0,0.0
CUST00139,CPTY00230,1,3256365.21,0.0,0.0
CUST00139,CPTY00236,1,3560.86,0.0,0.0
CUST00139,CPTY00258,1,1630.74,0.0,0.0
CUST00140,CPTY00001,1,2945909.81,0.0,0.0
CUST00140,CPTY00005,1,33484.28,0.0,0.0
CUST00140,CPTY00010,1,56046.57,0.0,0.0
CUST00140,CPTY00013,1,8591.26,1.0,0.0
CUST00140,CPTY00014,1,442.46,0.0,0.0
CUST00140,CPTY00029,1,9665.54,0.0,0.0
CUST00140,CPTY00043,1,3758.48,0.0,0.0
CUST00140,CPTY00052,1,2648529.5,1.0,0.0
CUST00140,CPTY00067,1,89949.99,0.0,0.0
CUST00140,CPTY00072,1,23612.14,0.0,0.0
CUST00140,CPTY00073,1,19040.93,0.0,0.0
CUST00140,CPTY00078,1,469498.88,0.0,0.0
CUST00140,CPTY00084,1,2962689.63,0.0,0.0
CUST00140,CPTY00087,1,1035489.52,0.0,0.0
CUST00140,CPTY00101,1,195381.1,0.0,0.0
CUST00140,CPTY00103,1,301919.11,1.0,0.0
CUST00140,CPTY00114,1,6239.68,0.0,0.0
CUST00140,CPTY00119,1,873570.36,1.0,0.0
CUST00140,CPTY00122,1,7395.37,0.0,0.0
CUST00140,CPTY00128,1,2707.27,0.0,0.0
CUST00140,CPTY00129,2,825586.19,1.0,0.0
CUST00140,CPTY00132,1,351944.87,0.0,0.0
CUST00140,CPTY00133,1,38683.47,0.0,0.0
CUST00140,CPTY00136,1,7041.87,0.0,0.0
CUST00140,CPTY00145,1,33961710.63,0.0,0.0
CUST00140,CPTY00146,1,1816.36,1.0,0.0
CUST00140,CPTY00151,1,267865.64,0.0,0.0
CUST00140,CPTY00163,1,28753.07,0.0,0.0
CUST00140,CPTY00188,1,9286.69,0.0,0.0
CUST00140,CPTY00193,1,57172.85,0.0,0.0
CUST00140,CPTY00198,1,53738.26,0.0,0.0
CUST00140,CPTY00207,1,39850.03,0.0,0.0
CUST00140,CPTY00223,1,5330.53,1.0,0.0
CUST00140,CPTY00226,2,156882.28999999998,1.0,0.0
CUST00140,CPTY00228,1,36848.64,0.0,0.0
CUST00141,CPTY00002,1,9954.22,1.0,0.0
CUST00141,CPTY00007,1,760834.71,0.0,0.0
CUST00141,CPTY00027,1,68768.22,0.0,0.0
CUST00141,CPTY00031,1,28595.34,0.0,0.0
CUST00141,CPTY00035,1,2117.9,0.0,0.0
CUST00141,CPTY00037,1,5739.39,0.0,0.0
CUST00141,CPTY00042,1,3164.78,0.0,0.0
CUST00141,CPTY00052,1,43870.59,0.0,0.0
CUST00141,CPTY00053,1,17530.86,0.0,0.0
CUST00141,CPTY00060,1,35565.14,0.0,0.0
CUST00141,CPTY00065,1,503138.04,0.0,0.0
CUST00141,CPTY00076,1,10544.59,0.0,0.0
CUST00141,CPTY00081,1,2640.12,0.0,0.0
CUST00141,CPTY00090,1,46468.85,0.0,0.0
CUST00141,CPTY00098,1,25548.75,0.0,0.0
CUST00141,CPTY00103,1,103062.9,0.0,0.0
CUST00141,CPTY00114,1,490487.83,1.0,0.0
CUST00141,CPTY00118,1,37640.25,1.0,0.0
CUST00141,CPTY00122,2,73582.83,0.0,0.0
CUST00141,CPTY00123,1,6463.8,0.0,0.0
CUST00141,CPTY00125,1,54394.51,0.0,0.0
CUST00141,CPTY00132,1,4080.2,0.0,0.0
CUST00141,CPTY00145,2,23066.46,1.0,1.0
CUST00141,CPTY00155,1,29050.85,0.0,0.0
CUST00141,CPTY00159,2,298008.14999999997,0.0,0.0
CUST00141,CPTY00160,1,37214.21,0.0,0.0
CUST00141,CPTY00175,1,4519236.77,0.0,0.0
CUST00141,CPTY00176,1,31474.07,0.0,0.0
CUST00141,CPTY00228,1,212275.32,0.0,0.0
CUST00141,CPTY00231,1,6804.24,0.0,0.0
CUST00141,CPTY00241,2,466992.71,0.0,0.0
CUST00141,CPTY00251,1,45780.66,0.0,0.0
CUST00141,CPTY00254,1,778969.79,0.0,0.0
CUST00142,CPTY00010,1,92468.56,0.0,0.0
CUST00142,CPTY00014,1,16722678.68,0.0,0.0
CUST00142,CPTY00022,1,898020.47,0.0,0.0
CUST00142,CPTY00025,1,2482.89,0.0,0.0
CUST00142,CPTY00028,1,88458.54,0.0,0.0
CUST00142,CPTY00032,1,31607.01,0.0,0.0
CUST00142,CPTY00041,1,87705.34,0.0,0.0
CUST00142,CPTY00049,1,10794.6,0.0,0.0
CUST00142,CPTY00051,1,1415965.78,0.0,0.0
CUST00142,CPTY00077,1,539320.92,0.0,1.0
CUST00142,CPTY00079,1,172198.61,0.0,0.0
CUST00142,CPTY00092,1,2388478.52,0.0,0.0
CUST00142,CPTY00094,1,4887.85,0.0,0.0
CUST00142,CPTY00095,1,1041.29,0.0,0.0
CUST00142,CPTY00109,1,788.16,0.0,0.0
CUST00142,CPTY00114,1,21973417.66,0.0,0.0
CUST00142,CPTY00115,1,592813.13,0.0,0.0
CUST00142,CPTY00119,1,3480.11,0.0,0.0
CUST00142,CPTY00120,1,88428.79,0.0,0.0
CUST00142,CPTY00127,1,638.95,0.0,0.0
CUST00142,CPTY00135,1,16394.85,0.0,0.0
CUST00142,CPTY00141,1,256483.83,0.0,0.0
CUST00142,CPTY00148,1,1154.27,0.0,0.0
CUST00142,CPTY00154,1,106241.6,0.0,0.0
CUST00142,CPTY00169,1,9818696.29,0.0,0.0
CUST00142,CPTY00170,1,3734.87,0.0,0.0
CUST00142,CPTY00174,1,2969.97,0.0,0.0
CUST00142,CPTY00176,1,9026.2,0.0,0.0
CUST00142,CPTY00185,1,27016.64,0.0,0.0
CUST00142,CPTY00189,1,1977.27,0.0,0.0
CUST00142,CPTY00200,1,12752207.06,0.0,1.0
CUST00142,CPTY00201,1,11438.3,0.0,0.0
CUST00142,CPTY00203,1,34578159.15,0.0,0.0
CUST00142,CPTY00207,1,305176.75,0.0,0.0
CUST00142,CPTY00216,1,3675.64,0.0,0.0
CUST00142,CPTY00217,1,216562.08,0.0,0.0
CUST00142,CPTY00243,2,2168953.92,0.0,0.0
CUST00142,CPTY00253,1,216275.74,0.0,0.0
CUST00142,CPTY00257,1,64044.63,0.0,0.0
CUST00143,CPTY00004,1,2780.05,0.0,0.0
CUST00143,CPTY00019,1,3660460.36,0.0,0.0
CUST00143,CPTY00032,1,114587.02,0.0,0.0
CUST00143,CPTY00037,1,100627.37,0.0,0.0
CUST00143,CPTY00040,1,4755.04,0.0,0.0
CUST00143,CPTY00048,1,6258291.23,0.0,0.0
CUST00143,CPTY00062,1,3796.11,0.0,0.0
CUST00143,CPTY00070,1,124720.5,0.0,0.0
CUST00143,CPTY00071,1,663399.89,0.0,0.0
CUST00143,CPTY00075,1,7484.54,0.0,0.0
CUST00143,CPTY00080,1,50273.11,0.0,0.0
CUST00143,CPTY00081,1,3918.01,1.0,0.0
CUST00143,CPTY00099,1,13073.2,0.0,0.0
CUST00143,CPTY00108,1,121018.85,0.0,0.0
CUST00143,CPTY00123,1,8388.77,0.0,0.0
CUST00143,CPTY00129,1,54971.5,1.0,0.0
CUST00143,CPTY00136,1,24266.62,0.0,0.0
CUST00143,CPTY00139,1,8996.71,0.0,0.0
CUST00143,CPTY00142,1,58174.58,0.0,0.0
CUST00143,CPTY00143,1,4130.99,0.0,0.0
CUST00143,CPTY00147,1,7447.1,0.0,0.0
CUST00143,CPTY00155,1,383.46,0.0,0.0
CUST00143,CPTY00159,1,4691.61,0.0,0.0
CUST00143,CPTY00162,2,8495.710000000001,0.0,0.0
CUST00143,CPTY00163,1,10966.46,0.0,0.0
CUST00143,CPTY00166,1,60877.43,0.0,0.0
CUST00143,CPTY00168,1,27546.29,0.0,0.0
CUST00143,CPTY00172,1,2809.43,0.0,0.0
CUST00143,CPTY00175,1,182313.84,0.0,0.0
CUST00143,CPTY00180,1,8800.59,0.0,0.0
CUST00143,CPTY00182,1,2238.16,0.0,0.0
CUST00143,CPTY00183,1,11236.86,0.0,0.0
CUST00143,CPTY00214,1,4472.47,0.0,0.0
CUST00143,CPTY00216,1,393955.71,0.0,0.0
CUST00143,CPTY00218,1,60319.39,0.0,0.0
CUST00143,CPTY00223,1,32247.12,0.0,0.0
CUST00143,CPTY00225,1,1954816.74,0.0,0.0
CUST00143,CPTY00241,1,266623.42,0.0,0.0
CUST00143,CPTY00249,2,10433328.459999999,0.0,0.0
CUST00143,CPTY00256,1,19463104.99,0.0,0.0
CUST00143,CPTY00260,1,49101.15,0.0,0.0
CUST00144,CPTY00001,1,5309.18,0.0,0.0
CUST00144,CPTY00027,1,231481.33,0.0,0.0
CUST00144,CPTY00035,1,17930354.72,0.0,0.0
CUST00144,CPTY00041,1,174298.31,0.0,0.0
CUST00144,CPTY00043,1,2280.97,0.0,0.0
CUST00144,CPTY00044,1,73514.69,0.0,0.0
CUST00144,CPTY00046,2,548846.33,1.0,0.0
CUST00144,CPTY00058,1,70189.18,0.0,0.0
CUST00144,CPTY00061,1,29096441.78,0.0,0.0
CUST00144,CPTY00063,2,1821772.6199999999,0.0,0.0
CUST00144,CPTY00090,1,108594.97,0.0,0.0
CUST00144,CPTY00093,1,65207.14,0.0,0.0
CUST00144,CPTY00115,1,12093.89,0.0,0.0
CUST00144,CPTY00140,1,72254.07,0.0,0.0
CUST00144,CPTY00141,1,19522.05,0.0,0.0
CUST00144,CPTY00150,2,110511.51999999999,0.0,0.0
CUST00144,CPTY00154,1,15367.36,0.0,0.0
CUST00144,CPTY00158,1,211301.51,1.0,0.0
CUST00144,CPTY00162,1,49709.62,0.0,0.0
CUST00144,CPTY00179,1,1022573.63,1.0,0.0
CUST00144,CPTY00195,1,560283.91,0.0,0.0
CUST00144,CPTY00201,1,1230.98,0.0,0.0
CUST00144,CPTY00212,1,308954.25,0.0,0.0
CUST00144,CPTY00225,1,237103.34,0.0,0.0
CUST00144,CPTY00229,1,2992405.68,0.0,0.0
CUST00144,CPTY00232,1,1333.37,0.0,0.0
CUST00144,CPTY00245,1,176202.67,0.0,0.0
CUST00144,CPTY00248,1,911.09,0.0,0.0
CUST00144,CPTY00255,1,742984.78,0.0,1.0
CUST00145,CPTY00025,1,97944.37,0.0,0.0
CUST00145,CPTY00031,1,264805.34,0.0,0.0
CUST00145,CPTY00048,1,131552.97,1.0,0.0
CUST00145,CPTY00065,1,42668.03,0.0,0.0
CUST00145,CPTY00084,1,221474.05,0.0,0.0
CUST00145,CPTY00086,1,7192.22,0.0,0.0
CUST00145,CPTY00089,1,75845.84,0.0,0.0
CUST00145,CPTY00090,1,125745.55,0.0,0.0
CUST00145,CPTY00092,1,32245.1,0.0,0.0
CUST00145,CPTY00104,1,25084.43,0.0,0.0
CUST00145,CPTY00113,1,2100240.37,1.0,1.0
CUST00145,CPTY00115,1,6144.11,0.0,0.0
CUST00145,CPTY00118,1,50552.34,0.0,0.0
CUST00145,CPTY00133,1,115435.97,0.0,0.0
CUST00145,CPTY00144,1,10420.06,0.0,0.0
CUST00145,CPTY00159,1,4097.59,0.0,0.0
CUST00145,CPTY00166,1,8500.21,0.0,0.0
CUST00145,CPTY00167,1,68978.58,0.0,0.0
CUST00145,CPTY00169,1,53307.19,0.0,0.0
CUST00145,CPTY00189,2,49763.45,1.0,0.0
CUST00145,CPTY00208,1,140035.82,0.0,0.0
CUST00145,CPTY00216,1,12128.08,1.0,0.0
CUST00145,CPTY00223,1,125734.76,1.0,1.0
CUST00145,CPTY00227,1,5060.21,0.0,0.0
CUST00145,CPTY00229,1,2051352.31,0.0,1.0
CUST00145,CPTY00241,1,551957.9,0.0,0.0
CUST00145,CPTY00249,1,8367.18,0.0,0.0
CUST00146,CPTY00003,1,21329.59,1.0,0.0
CUST00146,CPTY00011,1,1619899.35,0.0,0.0
CUST00146,CPTY00016,1,3374057.55,0.0,0.0
CUST00146,CPTY00028,1,111513.97,0.0,0.0
CUST00146,CPTY00034,1,169745.19,1.0,0.0
CUST00146,CPTY00044,1,399860.24,0.0,0.0
CUST00146,CPTY00046,1,9925.56,0.0,0.0
CUST00146,CPTY00050,1,57141.34,0.0,0.0
CUST00146,CPTY00078,1,809.36,0.0,0.0
CUST00146,CPTY00092,2,693511.02,0.0,0.0
CUST00146,CPTY00099,1,496778.7,0.0,0.0
CUST00146,CPTY00109,1,336675.95,0.0,0.0
CUST00146,CPTY00132,1,44052.47,1.0,0.0
CUST00146,CPTY00135,1,917.62,0.0,0.0
CUST00146,CPTY00139,1,6365.93,0.0,0.0
CUST00146,CPTY00173,1,34198.57,0.0,0.0
CUST00146,CPTY00197,1,1253.74,0.0,0.0
CUST00146,CPTY00199,2,11299246.26,0.0,0.0
CUST00146,CPTY00200,1,86985.96,0.0,0.0
CUST00146,CPTY00201,1,6850087.56,0.0,0.0
CUST00146,CPTY00202,1,7078.6,0.0,0.0
CUST00146,CPTY00205,1,434516.49,1.0,0.0
CUST00146,CPTY00211,1,27358.11,0.0,0.0
CUST00146,CPTY00214,1,57749.71,1.0,0.0
CUST00146,CPTY00220,2,20593.25,0.0,0.0
CUST00146,CPTY00231,1,4248.54,1.0,0.0
CUST00146,CPTY00241,1,80123.4,0.0,0.0
CUST00146,CPTY00245,1,47382.78,1.0,0.0
CUST00146,CPTY00252,1,6738.02,0.0,0.0
CUST00147,CPTY00008,1,254.13,0.0,0.0
CUST00147,CPTY00035,1,792.17,0.0,0.0
CUST00147,CPTY00042,1,868370.49,1.0,0.0
CUST00147,CPTY00056,1,776596.2,0.0,0.0
CUST00147,CPTY00057,1,4977.78,0.0,0.0
CUST00147,CPTY00065,1,20635.28,0.0,0.0
CUST00147,CPTY00066,1,10273.06,0.0,0.0
CUST00147,CPTY00078,1,118413.75,0.0,0.0
CUST00147,CPTY00080,1,63218.48,1.0,0.0
CUST00147,CPTY00087,1,12143.11,0.0,0.0
CUST00147,CPTY00103,1,34862.26,0.0,0.0
CUST00147,CPTY00111,1,3384.71,0.0,0.0
CUST00147,CPTY00112,1,287866.42,0.0,0.0
CUST00147,CPTY00120,1,578591.51,1.0,0.0
CUST00147,CPTY00122,1,62537.9,0.0,0.0
CUST00147,CPTY00133,1,71956.28,0.0,0.0
CUST00147,CPTY00136,1,150916.46,0.0,0.0
CUST00147,CPTY00137,1,1114.49,0.0,0.0
CUST00147,CPTY00150,1,121826.35,0.0,0.0
CUST00147,CPTY00153,1,34459418.75,0.0,0.0
CUST00147,CPTY00169,1,3893.1,0.0,0.0
CUST00147,CPTY00174,2,299790.83,1.0,0.0
CUST00147,CPTY00184,2,81496.14,1.0,0.0
CUST00147,CPTY00187,1,6834.22,0.0,0.0
CUST00147,CPTY00192,1,111082.9,0.0,0.0
CUST00147,CPTY00200,1,129153.78,0.0,0.0
CUST00147,CPTY00203,1,2566107.48,0.0,0.0
CUST00147,CPTY00205,1,2109.3,0.0,0.0
CUST00147,CPTY00212,1,8772.37,0.0,0.0
CUST00147,CPTY00215,1,9499.01,0.0,0.0
CUST00147,CPTY00227,1,5025.18,0.0,0.0
CUST00148,CPTY00016,1,5402038.89,0.0,0.0
CUST00148,CPTY00020,1,882.59,0.0,0.0
CUST00148,CPTY00034,1,19836.73,0.0,0.0
CUST00148,CPTY00038,1,26569.77,0.0,0.0
CUST00148,CPTY00040,1,70354.49,0.0,0.0
CUST00148,CPTY00049,1,722447.26,0.0,0.0
CUST00148,CPTY00051,1,74159.51,0.0,0.0
CUST00148,CPTY00088,1,40240.04,0.0,0.0
CUST00148,CPTY00091,1,248015.05,0.0,0.0
CUST00148,CPTY00100,1,16010.06,0.0,0.0
CUST00148,CPTY00104,1,177154.98,0.0,0.0
CUST00148,CPTY00112,1,3054199.26,0.0,0.0
CUST00148,CPTY00161,1,439.28,0.0,0.0
CUST00148,CPTY00162,1,2515.71,0.0,0.0
CUST00148,CPTY00181,1,1022928.81,0.0,0.0
CUST00148,CPTY00185,2,120024.45,0.0,0.0
CUST00148,CPTY00186,1,482471.49,0.0,0.0
CUST00148,CPTY00189,1,65114.59,0.0,0.0
CUST00148,CPTY00260,1,23006110.24,0.0,0.0
CUST00149,CPTY00014,1,142140.04,1.0,0.0
